location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
59124,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
59129,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0
59130,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,7.0,8.0,7.0,7.0,7.0,8.0,6.0,5.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0
59151,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
59221,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
59238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,1.0
59240,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
59243,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,5.0,6.0,5.0,5.0,3.0,5.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
59255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
59276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0
59305,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
59307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
