location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
105841,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,6.0,6.0,6.0
105928,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0
105967,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,4.0,4.0,4.0
105981,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
105982,7.0,7.0,7.0,7.0,7.0,6.0,5.0,3.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0,6.0,4.0,7.0,6.0,5.0,6.0
107817,7.0,7.0,7.0,7.0,7.0,7.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0
107818,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0
107819,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0
107828,10.0,10.0,10.0,10.0,10.0,10.0,9.0,6.0,7.0,7.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,10.0,9.0,6.0,7.0,10.0,10.0,10.0
107832,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,3.0,4.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0
107833,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0
107834,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0
107835,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,4.0,6.0,4.0,5.0,3.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,6.0
107842,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
107849,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,5.0,6.0,6.0,4.0,5.0,5.0,5.0
107857,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
107858,14.0,14.0,14.0,14.0,14.0,14.0,12.0,9.0,7.0,7.0,7.0,9.0,7.0,6.0,9.0,9.0,10.0,8.0,10.0,9.0,11.0,12.0,12.0,12.0
107860,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0
108924,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,3.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0
108925,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,3.0,4.0,2.0,3.0,4.0,5.0,4.0,3.0
108927,6.0,6.0,6.0,5.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0
109257,10.0,10.0,10.0,10.0,10.0,9.0,8.0,6.0,3.0,3.0,5.0,4.0,3.0,3.0,5.0,7.0,8.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0
110578,7.0,7.0,7.0,7.0,7.0,5.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,6.0,5.0,6.0,6.0,6.0
110580,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0
110587,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0
110595,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
110599,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0
112852,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0
112854,5.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
112870,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0
112871,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
112898,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
114993,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
116657,8.0,8.0,8.0,8.0,8.0,8.0,8.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,5.0,6.0,6.0,5.0,9.0,7.0,8.0,9.0,9.0
117897,15.0,15.0,15.0,15.0,15.0,13.0,11.0,10.0,8.0,7.0,8.0,8.0,6.0,7.0,9.0,10.0,10.0,9.0,13.0,14.0,13.0,13.0,12.0,14.0
117898,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
117899,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
117901,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0
117902,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0
117903,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,2.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0
118204,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0
119369,15.0,15.0,15.0,15.0,15.0,15.0,13.0,10.0,5.0,4.0,5.0,5.0,7.0,5.0,4.0,10.0,10.0,11.0,10.0,12.0,12.0,12.0,11.0,12.0
119798,6.0,6.0,6.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,3.0,2.0,3.0,4.0,4.0,4.0
119805,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,4.0,3.0,3.0
119808,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
119812,10.0,10.0,10.0,10.0,10.0,9.0,8.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,5.0,6.0,8.0,6.0,6.0,5.0,6.0,8.0,8.0,8.0
120918,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0
120922,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0
120924,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
120925,6.0,6.0,6.0,6.0,6.0,6.0,4.0,5.0,2.0,4.0,3.0,2.0,4.0,3.0,5.0,5.0,2.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0
120927,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0
120931,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,5.0
120941,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
120947,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0
120949,9.0,9.0,9.0,9.0,9.0,9.0,8.0,5.0,3.0,3.0,3.0,1.0,1.0,3.0,6.0,7.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,7.0
120950,11.0,11.0,11.0,11.0,11.0,11.0,11.0,7.0,4.0,4.0,5.0,4.0,4.0,5.0,6.0,8.0,9.0,10.0,9.0,8.0,9.0,8.0,8.0,9.0
120965,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
120966,12.0,12.0,12.0,12.0,12.0,11.0,11.0,10.0,8.0,8.0,10.0,9.0,8.0,8.0,9.0,10.0,10.0,12.0,12.0,11.0,13.0,11.0,11.0,11.0
122373,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0
123115,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0
123484,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0
123489,4.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0
123493,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,4.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0
123505,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
123512,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,6.0,6.0,6.0,7.0
124089,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0
124605,4.0,4.0,4.0,4.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0
126058,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0
126060,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0
126650,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0
126659,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0
127662,7.0,7.0,7.0,7.0,7.0,7.0,6.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,4.0,5.0,6.0,6.0,6.0
128884,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0
128901,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0
128904,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,4.0,4.0,4.0,5.0,3.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,6.0
128920,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0
129911,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,6.0,6.0,6.0,6.0
129913,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0
129916,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,4.0,4.0,2.0,2.0,4.0,3.0,6.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,7.0,7.0
129917,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0
129923,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,6.0,5.0,3.0,4.0,4.0,2.0,3.0,5.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,6.0
131294,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0
131298,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0
131301,12.0,12.0,12.0,12.0,12.0,12.0,11.0,9.0,8.0,8.0,8.0,7.0,8.0,8.0,9.0,8.0,12.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0
131305,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0
131307,6.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0
131314,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0
131315,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0
131322,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
131331,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.0,6.0,7.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0
131333,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
131337,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0
131343,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
133165,6.0,6.0,6.0,6.0,6.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,4.0,4.0,5.0,5.0,3.0,4.0,4.0,5.0,5.0,5.0
133170,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0
133172,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,4.0,2.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
133174,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
133177,4.0,4.0,4.0,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
135526,6.0,6.0,6.0,6.0,6.0,6.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0
135528,6.0,6.0,6.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0
135534,7.0,7.0,7.0,7.0,7.0,7.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,6.0
135540,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0
135558,4.0,4.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,3.0,2.0,3.0,3.0,4.0
135561,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0
135567,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0
137562,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0
138899,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,3.0,6.0,7.0,7.0,6.0,7.0,6.0,6.0
138906,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,5.0,6.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0
138907,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
138921,4.0,4.0,4.0,4.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,4.0
138944,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0
138948,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0
138952,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0
138968,5.0,5.0,5.0,5.0,5.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0
138990,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0
138997,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0
139012,5.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,1.0,2.0,0.0,4.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0
139028,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0
139047,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0
139117,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0
139124,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0
139129,4.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0
139197,4.0,4.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0
139204,4.0,4.0,4.0,4.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
139205,16.0,16.0,16.0,16.0,16.0,16.0,11.0,8.0,6.0,3.0,3.0,2.0,0.0,1.0,5.0,11.0,10.0,11.0,11.0,11.0,10.0,12.0,12.0,12.0
139213,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
139226,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0
139232,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,1.0,2.0,3.0,3.0,3.0
141116,7.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,7.0,7.0,7.0,7.0,6.0,6.0
141710,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0
143363,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0
145483,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
146518,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0
146520,15.0,15.0,15.0,15.0,15.0,15.0,14.0,13.0,8.0,9.0,7.0,7.0,7.0,7.0,9.0,7.0,8.0,10.0,11.0,10.0,10.0,11.0,12.0,13.0
146524,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,4.0,4.0,4.0
146531,11.0,11.0,11.0,11.0,11.0,11.0,10.0,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,7.0,7.0,6.0,7.0,8.0,10.0,10.0,11.0
146535,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,5.0
147736,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0
148394,5.0,5.0,5.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
151355,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,3.0,2.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
